"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Dec-2022","EQ","3,286.05","3,299.00","3,246.20","3,268.75","3,254.60","3,256.70","3,277.33","4,043.00","2,926.10","11,63,131","3,81,19,63,963.95","66,390"
"29-Dec-2022","EQ","3,231.10","3,271.50","3,228.00","3,257.10","3,271.25","3,268.75","3,253.85","4,043.00","2,926.10","10,37,927","3,37,72,54,033.45","68,726"
"28-Dec-2022","EQ","3,249.80","3,266.10","3,226.00","3,259.50","3,258.00","3,257.10","3,249.31","4,043.00","2,926.10","9,10,795","2,95,94,55,222.70","72,613"
"27-Dec-2022","EQ","3,269.20","3,273.80","3,231.50","3,252.90","3,262.00","3,259.50","3,251.33","4,043.00","2,926.10","8,35,883","2,71,77,28,954.70","69,823"
"26-Dec-2022","EQ","3,228.35","3,272.00","3,225.05","3,228.35","3,254.00","3,252.90","3,257.13","4,043.00","2,926.10","8,70,157","2,83,42,16,778.05","73,081"
"23-Dec-2022","EQ","3,217.00","3,266.85","3,217.00","3,259.70","3,231.00","3,228.35","3,239.40","4,043.00","2,926.10","13,60,281","4,40,64,95,701.55","1,14,542"
"22-Dec-2022","EQ","3,294.00","3,294.00","3,245.10","3,268.55","3,255.00","3,259.70","3,260.93","4,043.00","2,926.10","13,84,101","4,51,34,51,540.20","97,031"
"21-Dec-2022","EQ","3,249.00","3,283.05","3,240.00","3,243.95","3,262.25","3,268.55","3,260.50","4,043.00","2,926.10","14,32,566","4,67,08,87,164.80","1,06,805"
"20-Dec-2022","EQ","3,198.90","3,249.00","3,163.65","3,202.05","3,242.00","3,243.95","3,211.24","4,043.00","2,926.10","15,29,971","4,91,31,05,552.95","1,04,239"
"19-Dec-2022","EQ","3,227.00","3,245.50","3,194.50","3,240.25","3,205.25","3,202.05","3,210.19","4,043.00","2,926.10","21,20,965","6,80,87,07,801.70","1,02,305"
"16-Dec-2022","EQ","3,275.00","3,292.00","3,225.20","3,305.10","3,235.95","3,240.25","3,255.07","4,043.00","2,926.10","27,03,680","8,80,06,60,965.30","1,28,993"
"15-Dec-2022","EQ","3,358.80","3,364.75","3,298.95","3,365.35","3,303.90","3,305.10","3,325.60","4,043.00","2,926.10","14,15,694","4,70,80,31,740.70","80,331"
"14-Dec-2022","EQ","3,348.80","3,377.00","3,340.90","3,332.10","3,363.00","3,365.35","3,362.22","4,043.00","2,926.10","12,13,311","4,07,94,13,057.25","70,963"
"13-Dec-2022","EQ","3,277.20","3,336.45","3,267.80","3,286.45","3,335.00","3,332.10","3,310.82","4,043.00","2,926.10","13,78,016","4,56,23,57,640.75","73,699"
"12-Dec-2022","EQ","3,255.50","3,296.00","3,236.10","3,292.75","3,285.00","3,286.45","3,274.48","4,043.00","2,926.10","15,27,610","5,00,21,32,049.60","1,03,407"
"09-Dec-2022","EQ","3,374.10","3,374.10","3,276.35","3,350.55","3,290.00","3,292.75","3,309.46","4,043.00","2,926.10","17,97,896","5,95,00,67,690.90","1,41,806"
"08-Dec-2022","EQ","3,360.00","3,380.60","3,339.45","3,380.60","3,355.00","3,350.55","3,352.36","4,043.00","2,926.10","12,85,619","4,30,98,59,984.20","1,06,006"
"07-Dec-2022","EQ","3,368.30","3,393.70","3,354.00","3,385.35","3,370.00","3,380.60","3,373.53","4,043.00","2,926.10","11,67,505","3,93,86,18,103.80","69,818"
"06-Dec-2022","EQ","3,400.05","3,407.95","3,368.00","3,425.90","3,383.15","3,385.35","3,382.50","4,043.00","2,926.10","11,66,999","3,94,73,73,985.60","1,07,645"
"05-Dec-2022","EQ","3,433.00","3,439.15","3,407.00","3,439.15","3,425.00","3,425.90","3,418.70","4,043.00","2,926.10","14,75,065","5,04,28,03,817.70","97,290"
"02-Dec-2022","EQ","3,458.10","3,468.90","3,413.00","3,475.65","3,437.10","3,439.15","3,431.97","4,043.00","2,926.10","24,11,749","8,27,70,56,081.00","1,45,867"
"01-Dec-2022","EQ","3,425.00","3,480.00","3,420.00","3,390.80","3,473.20","3,475.65","3,465.56","4,043.00","2,926.10","21,80,856","7,55,78,96,562.50","1,42,859"
"30-Nov-2022","EQ","3,383.00","3,414.90","3,375.00","3,397.35","3,401.00","3,390.80","3,394.24","4,043.00","2,926.10","34,10,702","11,57,67,34,182.20","1,30,194"
"29-Nov-2022","EQ","3,383.00","3,429.00","3,383.00","3,395.25","3,390.00","3,397.35","3,411.59","4,043.00","2,926.10","15,76,028","5,37,67,68,884.00","1,25,430"
"28-Nov-2022","EQ","3,366.00","3,417.00","3,365.55","3,389.65","3,392.00","3,395.25","3,395.48","4,043.00","2,926.10","21,95,437","7,45,45,68,768.85","1,12,975"
"25-Nov-2022","EQ","3,383.00","3,403.35","3,348.00","3,380.15","3,384.00","3,389.65","3,374.67","4,043.00","2,926.10","15,88,981","5,36,22,86,252.40","1,00,208"
"24-Nov-2022","EQ","3,316.25","3,392.95","3,308.30","3,308.30","3,383.00","3,380.15","3,355.29","4,043.00","2,926.10","12,96,591","4,35,04,38,250.55","79,969"
"23-Nov-2022","EQ","3,330.00","3,330.00","3,291.00","3,314.95","3,306.00","3,308.30","3,309.10","4,043.00","2,926.10","11,50,011","3,80,55,02,589.00","66,618"
"22-Nov-2022","EQ","3,280.00","3,318.95","3,255.25","3,283.50","3,311.00","3,314.95","3,287.74","4,043.00","2,926.10","11,49,739","3,78,00,48,017.15","70,513"
"21-Nov-2022","EQ","3,322.50","3,333.70","3,273.00","3,343.45","3,282.80","3,283.50","3,295.97","4,043.00","2,926.10","13,04,194","4,29,85,80,759.95","84,298"
"18-Nov-2022","EQ","3,350.00","3,362.75","3,321.00","3,349.00","3,343.50","3,343.45","3,340.88","4,043.00","2,926.10","11,64,540","3,89,05,90,266.85","76,531"
"17-Nov-2022","EQ","3,340.00","3,360.00","3,317.75","3,355.35","3,342.20","3,349.00","3,342.56","4,043.00","2,926.10","14,17,986","4,73,97,01,185.90","88,776"
