"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"30-Dec-2022","EQ","1,645.00","1,645.00","1,620.00","1,641.30","1,630.00","1,628.15","1,632.15","1,722.10","1,271.60","35,61,320","5,81,26,10,084.20","1,38,629"
"29-Dec-2022","EQ","1,620.10","1,643.50","1,611.00","1,629.80","1,639.10","1,641.30","1,629.83","1,722.10","1,271.60","55,06,448","8,97,45,49,942.25","2,04,767"
"28-Dec-2022","EQ","1,623.10","1,633.00","1,623.10","1,631.10","1,628.50","1,629.80","1,628.46","1,722.10","1,271.60","43,45,935","7,07,71,64,442.15","1,43,232"
"27-Dec-2022","EQ","1,633.00","1,635.95","1,613.50","1,629.45","1,630.90","1,631.10","1,622.27","1,722.10","1,271.60","39,63,386","6,42,96,69,607.95","1,01,780"
"26-Dec-2022","EQ","1,599.50","1,639.00","1,590.00","1,597.65","1,628.95","1,629.45","1,617.09","1,722.10","1,271.60","49,53,661","8,01,05,32,444.25","1,27,280"
"23-Dec-2022","EQ","1,587.00","1,604.15","1,585.45","1,612.05","1,599.00","1,597.65","1,596.11","1,722.10","1,271.60","53,46,576","8,53,37,38,599.50","1,61,132"
"22-Dec-2022","EQ","1,622.20","1,627.50","1,609.00","1,617.60","1,612.85","1,612.05","1,617.13","1,722.10","1,271.60","48,73,548","7,88,11,52,431.20","1,56,615"
"21-Dec-2022","EQ","1,641.00","1,644.80","1,606.55","1,633.40","1,620.00","1,617.60","1,625.86","1,722.10","1,271.60","46,34,599","7,53,52,06,897.25","1,55,853"
"20-Dec-2022","EQ","1,620.20","1,636.40","1,620.20","1,644.75","1,635.00","1,633.40","1,630.10","1,722.10","1,271.60","35,87,349","5,84,77,49,606.55","94,981"
"19-Dec-2022","EQ","1,644.00","1,646.65","1,626.20","1,639.65","1,645.90","1,644.75","1,636.95","1,722.10","1,271.60","48,02,271","7,86,10,87,915.35","1,11,511"
"16-Dec-2022","EQ","1,620.05","1,645.10","1,609.00","1,631.80","1,635.20","1,639.65","1,634.08","1,722.10","1,271.60","73,23,979","11,96,80,01,262.30","1,77,618"
"15-Dec-2022","EQ","1,657.05","1,669.40","1,627.05","1,662.25","1,630.00","1,631.80","1,659.58","1,722.10","1,271.60","90,91,324","15,08,77,60,729.00","1,45,032"
"14-Dec-2022","EQ","1,653.00","1,665.50","1,650.00","1,648.30","1,660.00","1,662.25","1,658.28","1,722.10","1,271.60","71,13,820","11,79,66,81,944.40","1,83,221"
"13-Dec-2022","EQ","1,650.00","1,657.00","1,645.00","1,643.75","1,645.30","1,648.30","1,651.67","1,722.10","1,271.60","85,15,851","14,06,53,39,215.85","1,65,451"
"12-Dec-2022","EQ","1,625.00","1,653.60","1,621.40","1,631.05","1,642.80","1,643.75","1,643.67","1,722.10","1,271.60","72,17,404","11,86,30,26,689.80","1,91,429"
"09-Dec-2022","EQ","1,626.00","1,634.85","1,620.00","1,619.50","1,630.15","1,631.05","1,626.86","1,722.10","1,271.60","59,81,692","9,73,14,03,133.75","1,42,195"
"08-Dec-2022","EQ","1,610.00","1,626.00","1,605.00","1,610.45","1,620.00","1,619.50","1,615.97","1,722.10","1,271.60","74,01,817","11,96,11,38,033.60","1,62,638"
"07-Dec-2022","EQ","1,614.15","1,618.60","1,604.45","1,611.15","1,611.00","1,610.45","1,610.02","1,722.10","1,271.60","58,37,360","9,39,82,61,261.05","1,75,386"
"06-Dec-2022","EQ","1,601.00","1,613.70","1,600.00","1,612.95","1,612.95","1,611.15","1,607.20","1,722.10","1,271.60","61,76,546","9,92,69,51,123.55","1,52,759"
"05-Dec-2022","EQ","1,609.95","1,614.60","1,596.20","1,607.10","1,613.00","1,612.95","1,604.77","1,722.10","1,271.60","57,96,311","9,30,17,37,289.50","1,98,169"
"02-Dec-2022","EQ","1,610.00","1,618.60","1,605.15","1,619.50","1,607.75","1,607.10","1,609.97","1,722.10","1,271.60","39,05,539","6,28,77,98,248.00","1,57,768"
"01-Dec-2022","EQ","1,622.00","1,637.00","1,615.00","1,608.45","1,618.00","1,619.50","1,625.06","1,722.10","1,271.60","1,02,23,183","16,61,32,68,315.75","2,23,935"
"30-Nov-2022","EQ","1,597.10","1,612.90","1,597.10","1,597.85","1,611.90","1,608.45","1,603.75","1,722.10","1,271.60","75,92,403","12,17,62,99,410.40","1,37,140"
"29-Nov-2022","EQ","1,597.25","1,612.35","1,592.85","1,600.25","1,600.00","1,597.85","1,602.17","1,722.10","1,271.60","63,19,118","10,12,42,73,482.90","1,86,705"
"28-Nov-2022","EQ","1,602.90","1,607.45","1,594.05","1,617.65","1,600.50","1,600.25","1,600.57","1,722.10","1,271.60","80,52,990","12,88,93,97,052.70","1,65,436"
"25-Nov-2022","EQ","1,629.70","1,631.70","1,614.10","1,625.15","1,617.00","1,617.65","1,620.31","1,722.10","1,271.60","42,05,248","6,81,37,92,904.55","1,17,799"
"24-Nov-2022","EQ","1,605.95","1,632.00","1,599.15","1,599.15","1,627.60","1,625.15","1,614.59","1,722.10","1,271.60","85,98,980","13,88,38,49,723.65","1,61,678"
"23-Nov-2022","EQ","1,605.00","1,605.00","1,594.00","1,595.00","1,596.80","1,599.15","1,598.79","1,722.10","1,271.60","50,92,869","8,14,24,53,343.30","1,24,888"
"22-Nov-2022","EQ","1,600.00","1,604.35","1,591.00","1,597.35","1,597.00","1,595.00","1,596.15","1,722.10","1,271.60","42,73,157","6,82,06,13,224.25","1,59,221"
"21-Nov-2022","EQ","1,607.65","1,612.00","1,590.20","1,613.90","1,597.10","1,597.35","1,597.33","1,722.10","1,271.60","41,72,408","6,66,47,13,134.40","1,56,009"
"18-Nov-2022","EQ","1,621.00","1,623.00","1,605.25","1,618.15","1,612.05","1,613.90","1,611.71","1,722.10","1,271.60","52,29,616","8,42,86,47,397.70","1,55,906"
"17-Nov-2022","EQ","1,618.10","1,631.55","1,613.90","1,632.90","1,617.00","1,618.15","1,623.76","1,722.10","1,271.60","60,50,465","9,82,45,11,118.70","1,33,033"
"16-Nov-2022","EQ","1,618.65","1,642.00","1,612.00","1,619.00","1,630.00","1,632.90","1,630.44","1,722.10","1,271.60","67,89,075","11,06,91,79,609.25","2,08,132"
"15-Nov-2022","EQ","1,623.15","1,623.15","1,605.25","1,615.05","1,622.00","1,619.00","1,614.94","1,722.10","1,271.60","55,15,101","8,90,65,72,969.00","1,58,707"
"14-Nov-2022","EQ","1,612.00","1,628.00","1,598.00","1,611.15","1,615.00","1,615.05","1,613.89","1,722.10","1,271.60","95,97,695","15,48,96,57,292.10","2,54,705"
"11-Nov-2022","EQ","1,545.00","1,637.00","1,538.00","1,524.75","1,611.90","1,611.15","1,599.68","1,722.10","1,271.60","2,83,61,169","45,36,87,89,544.60","6,11,619"
"10-Nov-2022","EQ","1,497.10","1,527.00","1,495.05","1,508.35","1,527.00","1,524.75","1,511.37","1,722.10","1,271.60","63,87,091","9,65,32,35,507.40","1,39,631"
"09-Nov-2022","EQ","1,515.05","1,517.95","1,504.00","1,508.80","1,508.00","1,508.35","1,511.66","1,722.10","1,271.60","46,34,895","7,00,63,81,268.25","99,843"
"07-Nov-2022","EQ","1,510.00","1,512.00","1,492.10","1,497.15","1,510.25","1,508.80","1,501.97","1,722.10","1,271.60","49,17,917","7,38,65,87,082.60","1,23,611"
"04-Nov-2022","EQ","1,503.20","1,516.10","1,489.60","1,507.55","1,497.10","1,497.15","1,497.96","1,722.10","1,271.60","54,09,030","8,10,25,28,471.55","1,50,429"
"03-Nov-2022","EQ","1,497.70","1,520.25","1,497.00","1,514.20","1,507.45","1,507.55","1,511.46","1,722.10","1,271.60","51,66,176","7,80,84,53,715.85","1,58,632"
"02-Nov-2022","EQ","1,517.00","1,528.25","1,511.60","1,513.25","1,514.95","1,514.20","1,520.14","1,722.10","1,271.60","63,60,203","9,66,84,07,272.05","1,34,056"
"01-Nov-2022","EQ","1,503.50","1,529.00","1,498.90","1,496.70","1,513.50","1,513.25","1,519.63","1,722.10","1,271.60","95,36,878","14,49,25,30,604.20","2,09,190"
"31-Oct-2022","EQ","1,472.00","1,498.00","1,467.25","1,458.70","1,495.90","1,496.70","1,487.44","1,722.10","1,271.60","64,15,264","9,54,23,06,136.50","1,97,801"
"28-Oct-2022","EQ","1,450.00","1,467.00","1,447.40","1,454.40","1,459.95","1,458.70","1,459.47","1,722.10","1,271.60","52,37,139","7,64,34,52,528.10","1,42,985"
"27-Oct-2022","EQ","1,464.50","1,467.35","1,451.25","1,450.90","1,456.00","1,454.40","1,457.90","1,722.10","1,271.60","79,68,638","11,61,74,89,645.45","1,67,453"
"25-Oct-2022","EQ","1,461.10","1,467.80","1,445.00","1,461.05","1,447.40","1,450.90","1,456.91","1,722.10","1,271.60","68,86,697","10,03,32,74,401.00","1,74,010"
"24-Oct-2022","EQ","1,454.30","1,463.00","1,454.30","1,438.60","1,458.85","1,461.05","1,460.44","1,722.10","1,271.60","10,83,897","1,58,29,62,572.75","44,924"
"21-Oct-2022","EQ","1,452.00","1,457.65","1,434.00","1,448.80","1,442.30","1,438.60","1,446.76","1,725.00","1,271.60","52,46,303","7,59,01,43,970.30","1,12,584"
"20-Oct-2022","EQ","1,444.00","1,452.90","1,442.50","1,458.65","1,449.05","1,448.80","1,447.55","1,725.00","1,271.60","39,49,039","5,71,64,41,334.25","1,49,480"
"19-Oct-2022","EQ","1,464.00","1,477.40","1,453.40","1,443.85","1,459.95","1,458.65","1,464.96","1,725.00","1,271.60","64,83,520","9,49,80,87,668.10","1,86,569"
"18-Oct-2022","EQ","1,458.05","1,462.90","1,440.00","1,446.55","1,442.85","1,443.85","1,449.88","1,725.00","1,271.60","52,80,554","7,65,61,44,753.65","1,44,735"
"17-Oct-2022","EQ","1,435.00","1,457.60","1,427.00","1,439.00","1,445.45","1,446.55","1,443.39","1,725.00","1,271.60","92,05,250","13,28,67,64,094.40","1,85,541"
"14-Oct-2022","EQ","1,417.00","1,447.00","1,415.25","1,393.60","1,446.00","1,439.00","1,434.65","1,725.00","1,271.60","64,24,960","9,21,75,92,931.30","1,49,782"
"13-Oct-2022","EQ","1,402.05","1,406.25","1,384.00","1,409.80","1,396.00","1,393.60","1,392.46","1,725.00","1,271.60","73,57,117","10,24,45,25,589.70","2,19,960"
"12-Oct-2022","EQ","1,403.20","1,414.85","1,397.30","1,400.65","1,410.75","1,409.80","1,406.74","1,725.00","1,271.60","46,12,525","6,48,86,07,643.50","1,12,637"
"11-Oct-2022","EQ","1,401.10","1,417.00","1,399.45","1,415.00","1,401.75","1,400.65","1,406.63","1,725.00","1,271.60","72,60,810","10,21,32,63,445.80","1,34,054"
"10-Oct-2022","EQ","1,408.00","1,426.00","1,398.20","1,430.80","1,415.95","1,415.00","1,409.21","1,725.00","1,271.60","65,54,651","9,23,69,03,280.05","2,15,487"
"07-Oct-2022","EQ","1,430.25","1,434.95","1,420.35","1,437.00","1,431.00","1,430.80","1,427.47","1,725.00","1,271.60","66,48,997","9,49,12,76,053.80","1,60,989"
"06-Oct-2022","EQ","1,459.95","1,462.60","1,434.20","1,453.00","1,436.00","1,437.00","1,449.04","1,725.00","1,271.60","62,74,599","9,09,21,18,877.70","1,70,441"
"04-Oct-2022","EQ","1,429.50","1,458.00","1,426.15","1,413.20","1,456.15","1,453.00","1,448.36","1,725.00","1,271.60","57,69,263","8,35,59,97,412.35","1,30,624"
"03-Oct-2022","EQ","1,409.95","1,417.85","1,401.10","1,421.35","1,411.00","1,413.20","1,410.01","1,725.00","1,271.60","57,70,556","8,13,65,20,348.45","1,47,339"
"30-Sep-2022","EQ","1,378.80","1,431.45","1,365.00","1,382.35","1,422.05","1,421.35","1,407.93","1,725.00","1,271.60","78,90,878","11,10,97,99,543.35","1,81,624"
"29-Sep-2022","EQ","1,396.30","1,402.20","1,378.80","1,389.55","1,381.50","1,382.35","1,387.85","1,725.00","1,271.60","72,05,194","9,99,97,18,372.70","2,58,296"
"28-Sep-2022","EQ","1,406.00","1,410.60","1,385.90","1,413.85","1,387.00","1,389.55","1,397.25","1,725.00","1,271.60","59,08,066","8,25,50,59,324.45","2,15,474"
"27-Sep-2022","EQ","1,432.40","1,440.00","1,407.00","1,426.65","1,414.65","1,413.85","1,423.81","1,725.00","1,271.60","63,19,850","8,99,82,92,829.25","1,81,595"
"26-Sep-2022","EQ","1,425.35","1,436.45","1,418.00","1,446.15","1,429.80","1,426.65","1,426.27","1,725.00","1,271.60","44,61,743","6,36,36,59,216.05","1,83,001"
"23-Sep-2022","EQ","1,472.35","1,475.00","1,437.00","1,486.00","1,447.00","1,446.15","1,451.15","1,725.00","1,271.60","79,03,126","11,46,86,24,906.55","2,54,765"
"22-Sep-2022","EQ","1,502.00","1,510.15","1,482.75","1,518.35","1,486.20","1,486.00","1,494.95","1,725.00","1,271.60","60,24,072","9,00,56,66,828.65","1,30,337"
"21-Sep-2022","EQ","1,508.00","1,521.50","1,505.00","1,520.70","1,517.40","1,518.35","1,515.55","1,725.00","1,271.60","45,36,152","6,87,47,79,529.40","1,29,113"
